first_name,gender,frequency
Emma,F,high
Olivia,F,high
Ava,F,high
Sophia,F,high
Isabella,F,high
Mia,F,high
Charlotte,F,high
Amelia,F,high
Harper,F,medium
Evelyn,F,medium
Abigail,F,medium
Emily,F,medium
Elizabeth,F,medium
Sofia,F,medium
Avery,F,medium
Ella,F,medium
Scarlett,F,medium
Grace,F,medium
Chloe,F,medium
Victoria,F,medium
Riley,F,low
Aria,F,low
Lily,F,low
Aubrey,F,low
Zoey,F,low
Liam,M,high
Noah,M,high
Oliver,M,high
Elijah,M,high
William,M,high
James,M,high
Benjamin,M,high
Lucas,M,high
Henry,M,high
Alexander,M,high
Mason,M,medium
Michael,M,medium
Ethan,M,medium
Daniel,M,medium
Jacob,M,medium
Logan,M,medium
Jackson,M,medium
Sebastian,M,medium
Jack,M,medium
Aiden,M,medium
Owen,M,medium
Samuel,M,medium
Matthew,M,low
Joseph,M,low
Levi,M,low
David,M,low
John,M,low
Wyatt,M,low
Carter,M,low
Julian,M,low
Luke,M,low
