last_name,origin,frequency
Smith,English,high
Johnson,English,high
Williams,English,high
Brown,English,high
Jones,English,high
Garcia,Hispanic,high
Martinez,Hispanic,high
Rodriguez,Hispanic,high
Hernandez,Hispanic,high
Lopez,Hispanic,high
Miller,German,medium
Davis,Welsh,medium
Wilson,English,medium
Anderson,Scandinavian,medium
Taylor,English,medium
Thomas,Welsh,medium
Moore,English,medium
Jackson,English,medium
Martin,Latin,medium
Lee,Korean/Chinese,medium
Thompson,Scottish,medium
White,English,medium
Harris,English,medium
Sanchez,Hispanic,medium
Clark,English,medium
Ramirez,Hispanic,medium
Lewis,Welsh,medium
Robinson,English,medium
Walker,English,medium
Young,English,medium
Allen,Celtic,low
King,English,low
Wright,English,low
Scott,Scottish,low
Torres,Hispanic,low
Nguyen,Vietnamese,low
Hill,English,low
Flores,Hispanic,low
Green,English,low
Adams,English,low
Nelson,Scandinavian,low
Baker,English,low
Hall,English,low
Rivera,Hispanic,low
Campbell,Scottish,low
Mitchell,English,low
Carter,English,low
Roberts,Welsh,low
Gomez,Hispanic,low
Phillips,Welsh,low
Evans,Welsh,low
Turner,English,low
Diaz,Hispanic,low
Parker,English,low
Cruz,Hispanic,low
Edwards,English,low
Collins,Irish,low
Reyes,Hispanic,low
Stewart,Scottish,low
Morris,Welsh,low
Morales,Hispanic,low
Murphy,Irish,low
Cook,English,low
Rogers,English,low
Gutierrez,Hispanic,low
Ortiz,Hispanic,low
Morgan,Welsh,low
Cooper,English,low
Peterson,Scandinavian,low
Bailey,English,low
Reed,English,low
Kelly,Irish,low
Howard,English,low
Ramos,Hispanic,low
Kim,Korean,low
Cox,English,low
Ward,English,low
Richardson,English,low
Watson,Scottish,low
Brooks,English,low
Chavez,Hispanic,low
Wood,English,low
James,English,low
Bennett,Latin,low
Gray,English,low
Mendoza,Hispanic,low
Ruiz,Hispanic,low
Hughes,Welsh,low
Price,Welsh,low
Alvarez,Hispanic,low
Castillo,Hispanic,low
Sanders,English,low
Patel,Indian,low
Myers,English,low
Long,English,low
Ross,Scottish,low
Foster,English,low
Jimenez,Hispanic,low
